what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468408892237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468408892471
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468408900117
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468408907498
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468408918016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468409021896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468409022084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468409064073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468409064322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468409107437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468409159058
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1468409191797
