what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468390462661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468390482592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468390485416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468390506882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468391186331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468391359975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468391360162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468391375512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468391375700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468391406993
